"BRIAREUS",0,"URANUS",0
"EURYBIA",0,"CRIUS",0
"CRONUS",0,"URANUS",0
"URANUS",0,"CRONUS",0
"CRONUS",0,"GAIA",0
"GAIA",0,"CRONUS",0
"CRONUS",0,"RHEA",0
"RHEA",0,"CRONUS",0
"CRONUS",0,"URANUS",0
"URANUS",0,"CRONUS",0
"CRONUS",0,"GAIA",0
"GAIA",0,"CRONUS",0
"CRONUS",0,"RHEA",0
"RHEA",0,"CRONUS",0
"CYCLOPES",0,"URANUS",0
"URANUS",0,"CYCLOPES",0
"CYCLOPES",0,"GAIA",0
"GAIA",0,"CYCLOPES",0
"LACHESIS",0,"EREBUS",0
"EREBUS",0,"LACHESIS",0
"LACHESIS",0,"NYX",0
"NYX",0,"LACHESIS",0
"LACHESIS",0,"EREBUS",0
"EREBUS",0,"LACHESIS",0
"LACHESIS",0,"NYX",0
"NYX",0,"LACHESIS",0
"LAMPETIA",0,"HELIOS",0
"HELIOS",0,"LAMPETIA",0
"LAMPETIA",0,"NEAERA",0
"NEAERA",0,"LAMPETIA",0
"LAMPETIA",0,"HELIOS",0
"HELIOS",0,"LAMPETIA",0
"LAMPETIA",0,"NEAERA",0
"NEAERA",0,"LAMPETIA",0
"LIMONIADS",0,"OCEANUS",0
"OCEANUS",0,"LIMONIADS",0
"LIMONIADS",0,"TETHYS",0
"TETHYS",0,"LIMONIADS",0
"LIMONIADS",0,"OCEANUS",0
"OCEANUS",0,"LIMONIADS",0
"LIMONIADS",0,"TETHYS",0
"TETHYS",0,"LIMONIADS",0
"LELANTUS",0,"COEUS",0
"COEUS",0,"LELANTUS",0
"LELANTUS",0,"PHOEBE",0
"PHOEBE",0,"LELANTUS",0
"LELANTUS",0,"COEUS",0
"COEUS",0,"LELANTUS",0
"LELANTUS",0,"PHOEBE",0
"PHOEBE",0,"LELANTUS",0
"LETO",0,"COEUS",0
"COEUS",0,"LETO",0
"LETO",0,"PHOEBE",0
"PHOEBE",0,"LETO",0
"LIMONIADS",0,"OCEANUS",0
"OCEANUS",0,"LIMONIADS",0
"LIMONIADS",0,"TETHYS",0
"TETHYS",0,"LIMONIADS",0
"LIMONIADS",0,"OCEANUS",0
"OCEANUS",0,"LIMONIADS",0
"LIMONIADS",0,"TETHYS",0
"TETHYS",0,"LIMONIADS",0
"MAIA",0,"ATLAS",0
"ATLAS",0,"MAIA",0
"MAIA",0,"PLEIONE",0
"PLEIONE",0,"MAIA",0
"MENOETIUS",0,"IAPETUS",0
"IAPETUS",0,"MENOETIUS",0
"MENOETIUS",0,"CLYMENE",0
"CLYMENE",0,"MENOETIUS",0
"MENOETIUS",0,"IAPETUS",0
"IAPETUS",0,"MENOETIUS",0
"MENOETIUS",0,"CLYMENE",0
"CLYMENE",0,"MENOETIUS",0
"MNEMOSYNE",0,"URANUS",0
"URANUS",0,"MNEMOSYNE",0
"MNEMOSYNE",0,"GAIA",0
"GAIA",0,"MNEMOSYNE",0
"MNEMOSYNE",0,"ZEUS",0
"ZEUS",0,"MNEMOSYNE",0
"FATES",0,"EREBUS",0
"EREBUS",0,"FATES",0
"FATES",0,"NYX",0
"NYX",0,"FATES",0
"FATES",0,"EREBUS",0
"EREBUS",0,"FATES",0
"FATES",0,"NYX",0
"NYX",0,"FATES",0
"MOROS",0,"NYX",0
"NYX",0,"MOROS",0
"MORPHEUS",0,"HYPNOS",0
"HYPNOS",0,"MORPHEUS",0
"MORPHEUS",0,"PASITHEA",0
"PASITHEA",0,"MORPHEUS",0
"MOROS",0,"NYX",0
"NYX",0,"MOROS",0
"NAIADS",0,"OCEANUS",0
"OCEANUS",0,"NAIADS",0
"NAIADS",0,"TETHYS",0
"TETHYS",0,"NAIADS",0
"NAIADS",0,"OCEANUS",0
"OCEANUS",0,"NAIADS",0
"NAIADS",0,"TETHYS",0
"TETHYS",0,"NAIADS",0
"NAIADS",0,"OCEANUS",0
"OCEANUS",0,"NAIADS",0
"NAIADS",0,"TETHYS",0
"TETHYS",0,"NAIADS",0
"NEAERA",0,"OCEANUS",0
"OCEANUS",0,"NEAERA",0
"NEAERA",0,"TETHYS",0
"TETHYS",0,"NEAERA",0
"NEAERA",0,"HELIOS",0
"HELIOS",0,"NEAERA",0
"NEAERA",0,"OCEANUS",0
"OCEANUS",0,"NEAERA",0
"NEAERA",0,"TETHYS",0
"TETHYS",0,"NEAERA",0
"NEAERA",0,"HELIOS",0
"HELIOS",0,"NEAERA",0
"NEPHELAI",0,"OCEANUS",0
"OCEANUS",0,"NEPHELAI",0
"NEPHELAI",0,"TETHYS",0
"TETHYS",0,"NEPHELAI",0
"AELLO",0,"THAUMAS",0
"THAUMAS",0,"AELLO",0
"AELLO",0,"ELECTRA",0
"ELECTRA",0,"AELLO",0
"NYX",0,"CHAOS",0
"CHAOS",0,"NYX",0
"NYX",0,"EREBUS",0
"EREBUS",0,"NYX",0
"CLOTHO",0,"EREBUS",0
"EREBUS",0,"CLOTHO",0
"CLOTHO",0,"NYX",0
"NYX",0,"CLOTHO",0
"NOTUS",0,"ASTRAEUS",0
"ASTRAEUS",0,"NOTUS",0
"NOTUS",0,"EOS",0
"EOS",0,"NOTUS",0
"NOTUS",0,"ASTRAEUS",0
"ASTRAEUS",0,"NOTUS",0
"NOTUS",0,"EOS",0
"EOS",0,"NOTUS",0
"NYX",0,"CHAOS",0
"CHAOS",0,"NYX",0
"NYX",0,"EREBUS",0
"EREBUS",0,"NYX",0
"NYX",0,"CHAOS",0
"CHAOS",0,"NYX",0
"NYX",0,"EREBUS",0
"EREBUS",0,"NYX",0
"BRIAREUS",0,"URANUS",0
"URANUS",0,"BRIAREUS",0
"BRIAREUS",0,"GAIA",0
"GAIA",0,"BRIAREUS",0
"OCEANIDS",0,"OCEANUS",0
"OCEANUS",0,"OCEANIDS",0
"OCEANIDS",0,"TETHYS",0
"TETHYS",0,"OCEANIDS",0
"OCEANIDS",0,"OCEANUS",0
"OCEANUS",0,"OCEANIDS",0
"OCEANIDS",0,"TETHYS",0
"TETHYS",0,"OCEANIDS",0
"OCEANUS",0,"URANUS",0
"URANUS",0,"OCEANUS",0
"OCEANUS",0,"GAIA",0
"GAIA",0,"OCEANUS",0
"OCEANUS",0,"TETHYS",0
"TETHYS",0,"OCEANUS",0
"OCYPETE",0,"THAUMAS",0
"THAUMAS",0,"OCYPETE",0
"OCYPETE",0,"ELECTRA",0
"ELECTRA",0,"OCYPETE",0
"OCEANIDS",0,"OCEANUS",0
"OCEANUS",0,"OCEANIDS",0
"OCEANIDS",0,"TETHYS",0
"TETHYS",0,"OCEANIDS",0
"OCEANUS",0,"URANUS",0
"URANUS",0,"OCEANUS",0
"OCEANUS",0,"GAIA",0
"GAIA",0,"OCEANUS",0
"OCEANUS",0,"TETHYS",0
"TETHYS",0,"OCEANUS",0
"OCYPETE",0,"THAUMAS",0
"THAUMAS",0,"OCYPETE",0
"OCYPETE",0,"ELECTRA",0
"ELECTRA",0,"OCYPETE",0
"OCYPETE",0,"THAUMAS",0
"THAUMAS",0,"OCYPETE",0
"OCYPETE",0,"ELECTRA",0
"ELECTRA",0,"OCYPETE",0
"OCYPETE",0,"THAUMAS",0
"THAUMAS",0,"OCYPETE",0
"OCYPETE",0,"ELECTRA",0
"ELECTRA",0,"OCYPETE",0
"OREITHYIA",0,"BOREAS",0
"BOREAS",0,"OREITHYIA",0
"OREITHYIA",0,"BOREAS",0
"BOREAS",0,"OREITHYIA",0
"OREITHYIA",0,"BOREAS",0
"BOREAS",0,"OREITHYIA",0
"OREITHYIA",0,"BOREAS",0
"BOREAS",0,"OREITHYIA",0
"OSSA",0,"EREBUS",0
"EREBUS",0,"OSSA",0
"OSSA",0,"NYX",0
"NYX",0,"OSSA",0
"URANUS",0,"GAIA",0
"GAIA",0,"URANUS",0
"URANUS",0,"GAIA",0
"GAIA",0,"URANUS",0
"PALLAS",0,"CRIUS",0
"CRIUS",0,"PALLAS",0
"PALLAS",0,"EURYBIA",0
"EURYBIA",0,"PALLAS",0
"PALLAS",0,"STYX",0
"STYX",0,"PALLAS",0
"PASIPHAE",0,"HELIOS",0
"HELIOS",0,"PASIPHAE",0
"PASIPHAE",0,"PERSE",0
"PERSE",0,"PASIPHAE",0
"PASITHEA",0,"HYPNOS",0
"HYPNOS",0,"PASITHEA",0
"PENIA",0,"EREBUS",0
"EREBUS",0,"PENIA",0
"PENIA",0,"NYX",0
"NYX",0,"PENIA",0
"PENIA",0,"PORUS",0
"PORUS",0,"PENIA",0
"PENIA",0,"EREBUS",0
"EREBUS",0,"PENIA",0
"PENIA",0,"NYX",0
"NYX",0,"PENIA",0
"PENIA",0,"PORUS",0
"PORUS",0,"PENIA",0
"PERSE",0,"OCEANUS",0
"OCEANUS",0,"PERSE",0
"PERSE",0,"TETHYS",0
"TETHYS",0,"PERSE",0
"PERSE",0,"HELIOS",0
"HELIOS",0,"PERSE",0
"PERSE",0,"OCEANUS",0
"OCEANUS",0,"PERSE",0
"PERSE",0,"TETHYS",0
"TETHYS",0,"PERSE",0
"PERSE",0,"HELIOS",0
"HELIOS",0,"PERSE",0
"PERSE",0,"OCEANUS",0
"OCEANUS",0,"PERSE",0
"PERSE",0,"TETHYS",0
"TETHYS",0,"PERSE",0
"PERSE",0,"HELIOS",0
"HELIOS",0,"PERSE",0
"PERSEPHONE",0,"HADES",0
"HADES",0,"PERSEPHONE",0
"PERSEPHONE",0,"HADES",0
"HADES",0,"PERSEPHONE",0
"PERSES",0,"CRIUS",0
"CRIUS",0,"PERSES",0
"PERSES",0,"EURYBIA",0
"EURYBIA",0,"PERSES",0
"PERSES",0,"ASTERIA",0
"ASTERIA",0,"PERSES",0
"PHAETHUSA",0,"HELIOS",0
"HELIOS",0,"PHAETHUSA",0
"PHAETHUSA",0,"NEAERA",0
"NEAERA",0,"PHAETHUSA",0
"PHAETHUSA",0,"HELIOS",0
"HELIOS",0,"PHAETHUSA",0
"PHAETHUSA",0,"NEAERA",0
"NEAERA",0,"PHAETHUSA",0
"PHAETON",0,"HELIOS",0
"HELIOS",0,"PHAETON",0
"PHAETON",0,"CLYMENE",0
"CLYMENE",0,"PHAETON",0
"PHANTASOS",0,"HYPNOS",0
"HYPNOS",0,"PHANTASOS",0
"PHANTASOS",0,"PASITHEA",0
"PASITHEA",0,"PHANTASOS",0
"PHOBETOR",0,"HYPNOS",0
"HYPNOS",0,"PHOBETOR",0
"PHOBETOR",0,"PASITHEA",0
"PASITHEA",0,"PHOBETOR",0
"PHOEBE",0,"URANUS",0
"URANUS",0,"PHOEBE",0
"PHOEBE",0,"GAIA",0
"GAIA",0,"PHOEBE",0
"PHOEBE",0,"COEUS",0
"COEUS",0,"PHOEBE",0
"PHOEBE",0,"URANUS",0
"URANUS",0,"PHOEBE",0
"PHOEBE",0,"GAIA",0
"GAIA",0,"PHOEBE",0
"PHOEBE",0,"COEUS",0
"COEUS",0,"PHOEBE",0
"PLEIADES",0,"ATLAS",0
"ATLAS",0,"PLEIADES",0
"PLEIADES",0,"PLEIONE",0
"PLEIONE",0,"PLEIADES",0
"PLEIONE",0,"OCEANUS",0
"OCEANUS",0,"PLEIONE",0
"PLEIONE",0,"TETHYS",0
"TETHYS",0,"PLEIONE",0
"PLEIONE",0,"ATLAS",0
"ATLAS",0,"PLEIONE",0
"PLEIONE",0,"OCEANUS",0
"OCEANUS",0,"PLEIONE",0
"PLEIONE",0,"TETHYS",0
"TETHYS",0,"PLEIONE",0
"PLEIONE",0,"ATLAS",0
"ATLAS",0,"PLEIONE",0
"PODARGE",0,"THAUMAS",0
"THAUMAS",0,"PODARGE",0
"PODARGE",0,"ELECTRA",0
"ELECTRA",0,"PODARGE",0
"PODARGE",0,"ZEPHYRUS",0
"ZEPHYRUS",0,"PODARGE",0
"PODARGE",0,"THAUMAS",0
"THAUMAS",0,"PODARGE",0
"PODARGE",0,"ELECTRA",0
"ELECTRA",0,"PODARGE",0
"PODARGE",0,"ZEPHYRUS",0
"ZEPHYRUS",0,"PODARGE",0
"PONTUS",0,"GAIA",0
"GAIA",0,"PONTUS",0
"PONTUS",0,"GAIA",0
"GAIA",0,"PONTUS",0
"PONTUS",0,"GAIA",0
"GAIA",0,"PONTUS",0
"PONTUS",0,"GAIA",0
"GAIA",0,"PONTUS",0
"PORUS",0,"PENIA",0
"PENIA",0,"PORUS",0
"PORUS",0,"PENIA",0
"PENIA",0,"PORUS",0
"POSEIDON",0,"CRONUS",0
"CRONUS",0,"POSEIDON",0
"POSEIDON",0,"RHEA",0
"RHEA",0,"POSEIDON",0
"POSEIDON",0,"AMPHITRITE",0
"AMPHITRITE",0,"POSEIDON",0
"POTAMOI",0,"OCEANUS",0
"OCEANUS",0,"POTAMOI",0
"POTAMOI",0,"TETHYS",0
"TETHYS",0,"POTAMOI",0
"PROMETHEUS",0,"IAPETUS",0
"IAPETUS",0,"PROMETHEUS",0
"PROMETHEUS",0,"CLYMENE",0
"CLYMENE",0,"PROMETHEUS",0
"RHEA",0,"URANUS",0
"URANUS",0,"RHEA",0
"RHEA",0,"GAIA",0
"GAIA",0,"RHEA",0
"RHEA",0,"CRONUS",0
"CRONUS",0,"RHEA",0
"RHEA",0,"URANUS",0
"URANUS",0,"RHEA",0
"RHEA",0,"GAIA",0
"GAIA",0,"RHEA",0
"RHEA",0,"CRONUS",0
"CRONUS",0,"RHEA",0
"SELENE",0,"HYPERION",0
"HYPERION",0,"SELENE",0
"SELENE",0,"THEA",0
"THEA",0,"SELENE",0
"DEMETER",0,"CRONUS",0
"CRONUS",0,"DEMETER",0
"DEMETER",0,"RHEA",0
"RHEA",0,"DEMETER",0
"STEROPE",0,"ATLAS",0
"ATLAS",0,"STEROPE",0
"STEROPE",0,"PLEIONE",0
"PLEIONE",0,"STEROPE",0
"STYX",0,"PALLAS",0
"PALLAS",0,"STYX",0
"TAYGETE",0,"ATLAS",0
"ATLAS",0,"TAYGETE",0
"TAYGETE",0,"PLEIONE",0
"PLEIONE",0,"TAYGETE",0
"TETHYS",0,"URANUS",0
"URANUS",0,"TETHYS",0
"TETHYS",0,"GAIA",0
"GAIA",0,"TETHYS",0
"TETHYS",0,"OCEANUS",0
"OCEANUS",0,"TETHYS",0
"THANATOS",0,"NYX",0
"NYX",0,"THANATOS",0
"THANATOS",0,"NYX",0
"NYX",0,"THANATOS",0
"THANATOS",0,"NYX",0
"NYX",0,"THANATOS",0
"THAUMAS",0,"PONTUS",0
"PONTUS",0,"THAUMAS",0
"THAUMAS",0,"GAIA",0
"GAIA",0,"THAUMAS",0
"THAUMAS",0,"ELECTRA",0
"ELECTRA",0,"THAUMAS",0
"THEA",0,"URANUS",0
"URANUS",0,"THEA",0
"THEA",0,"GAIA",0
"GAIA",0,"THEA",0
"THEA",0,"HYPERION",0
"HYPERION",0,"THEA",0
"THEA",0,"URANUS",0
"URANUS",0,"THEA",0
"THEA",0,"GAIA",0
"GAIA",0,"THEA",0
"THEA",0,"HYPERION",0
"HYPERION",0,"THEA",0
"THEMIS",0,"URANUS",0
"URANUS",0,"THEMIS",0
"THEMIS",0,"GAIA",0
"GAIA",0,"THEMIS",0
"THEMIS",0,"ZEUS",0
"ZEUS",0,"THEMIS",0
"FATES",0,"EREBUS",0
"EREBUS",0,"FATES",0
"FATES",0,"NYX",0
"NYX",0,"FATES",0
"TITANS",0,"URANUS",0
"URANUS",0,"TITANS",0
"TITANS",0,"GAIA",0
"GAIA",0,"TITANS",0
"TITANIDES",0,"URANUS",0
"URANUS",0,"TITANIDES",0
"TITANIDES",0,"GAIA",0
"GAIA",0,"TITANIDES",0
"TITANS",0,"URANUS",0
"URANUS",0,"TITANS",0
"TITANS",0,"GAIA",0
"GAIA",0,"TITANS",0
"URANUS",0,"GAIA",0
"GAIA",0,"URANUS",0
"URANUS",0,"GAIA",0
"GAIA",0,"URANUS",0
"XANTHUS",0,"ZEPHYRUS",0
"ZEPHYRUS",0,"XANTHUS",0
"XANTHUS",0,"ZEPHYRUS",0
"ZEPHYRUS",0,"XANTHUS",0
"ZELUS",0,"PALLAS",0
"PALLAS",0,"ZELUS",0
"ZELUS",0,"STYX",0
"STYX",0,"ZELUS",0
"ZELUS",0,"PALLAS",0
"PALLAS",0,"ZELUS",0
"ZELUS",0,"STYX",0
"STYX",0,"ZELUS",0
"ZEPHYRUS",0,"ASTRAEUS",0
"ASTRAEUS",0,"ZEPHYRUS",0
"ZEPHYRUS",0,"EOS",0
"EOS",0,"ZEPHYRUS",0
"ZEPHYRUS",0,"IRIS",0
"IRIS",0,"ZEPHYRUS",0
"ZEPHYRUS",0,"ASTRAEUS",0
"ASTRAEUS",0,"ZEPHYRUS",0
"ZEPHYRUS",0,"EOS",0
"EOS",0,"ZEPHYRUS",0
"ZEPHYRUS",0,"IRIS",0
"IRIS",0,"ZEPHYRUS",0
"ZEPHYRUS",0,"ASTRAEUS",0
"ASTRAEUS",0,"ZEPHYRUS",0
"ZEPHYRUS",0,"EOS",0
"EOS",0,"ZEPHYRUS",0
"ZEPHYRUS",0,"IRIS",0
"IRIS",0,"ZEPHYRUS",0
"BOREADS",0,"BOREAS",0
"BOREAS",0,"BOREADS",0
"BOREADS",0,"OREITHYIA",0
"OREITHYIA",0,"BOREADS",0
"BOREADS",0,"BOREAS",0
"BOREAS",0,"BOREADS",0
"BOREADS",0,"OREITHYIA",0
"OREITHYIA",0,"BOREADS",0
"ZEUS",0,"CRONUS",0
"CRONUS",0,"ZEUS",0
"ZEUS",0,"RHEA",0
"RHEA",0,"ZEUS",0
"ZEUS",0,"HERA",0
"HERA",0,"ZEUS",0
